Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
228,304579,224861,3618,9589,66511,17.546944897806537,0.2848296662348105,0.764368541318768,5.403856894639885,304579
229,304579,224432,3601,9568,66978,17.506157993647967,0.28703956921888996,0.7640904133591558,5.442712023773986,304579
230,304579,223931,3630,9578,67440,17.464273333210212,0.29217107080263194,0.7675598465894335,5.475995749397723,304579
231,304579,223499,3636,9538,67906,17.427054800348106,0.2873183120036803,0.7790191592174696,5.506607728430742,304579
232,304579,223073,3600,9563,68343,17.388253157658834,0.2765552965018335,0.7752801036110608,5.5599114422282705,304579
233,304579,222644,3616,9580,68739,17.344384864237828,0.29206228333274,0.7671480097225771,5.596404842706855,304579
234,304579,222181,3650,9528,69220,17.297865800849962,0.2955779901082816,0.7714469272614078,5.635109281780348,304579
235,304579,221748,3647,9526,69658,17.26409936225835,0.299418613762451,0.7699877447990395,5.666494279180159,304579
236,304579,221291,3649,9519,70120,17.223193516584928,0.30061863735740774,0.773610338286336,5.70257750777133,304579
237,304579,220924,3614,9484,70557,17.207128906560587,0.3009444066266875,0.7633901389997931,5.728536547812934,304579
238,304579,220498,3535,9558,70988,17.16770744209744,0.28613799094660064,0.7795068547513848,5.766647712204573,304579
239,304579,220024,3625,9521,71409,17.115815222074485,0.29320454527125295,0.7811654845402428,5.809814748114021,304579
240,304579,219595,3620,9490,71874,17.118108210272393,0.2928110172247784,0.7747125731053746,5.814368199397454,304579
241,304579,219148,3600,9468,72363,17.085368294559007,0.2982158297691138,0.7660746582881997,5.8503412173836775,304579
242,304579,218706,3610,9499,72764,17.06225778511615,0.2930941963686749,0.7663842296834216,5.878263788831755,304579
243,304579,218248,3568,9504,73259,17.03755954265791,0.2824315485029469,0.7741307473538286,5.9058781614853135,304579
244,304579,217788,3544,9510,73737,17.0074614081749,0.29107227667110286,0.7751774839637077,5.926288831190288,304579
245,304579,217375,3546,9466,74192,16.991859501304766,0.28293404880124,0.7705741002585875,5.954632349635404,304579
246,304579,216976,3536,9481,74586,16.954179288666722,0.289375476071986,0.7716165547671423,5.984828680494149,304579
247,304579,216559,3521,9434,75065,16.922354678938316,0.28904282357078115,0.7674889272265631,6.021113570264341,304579
248,304579,216144,3517,9386,75532,16.899653313747134,0.2882143835865263,0.7662817284306712,6.0458505742356685,304579
249,304579,215737,3485,9397,75960,16.856451656802935,0.281419000988573,0.7699373609520371,6.092191981256455,304579
250,304579,215285,3483,9406,76405,16.80786452643211,0.28431789861911455,0.7655793791123175,6.142238195836459,304579
251,304579,214964,3436,9400,76779,16.7838966075897,0.28119070701399507,0.7742261990173094,6.160686486378997,304579
252,304579,214547,3430,9363,77239,16.766569816857974,0.2823661346567745,0.7606707880855916,6.190393260399659,304579
253,304579,214171,3410,9326,77672,16.71465804631096,0.2781619425267121,0.7587201952668469,6.248459815895484,304579
254,304579,213749,3484,9288,78058,16.660666536416095,0.28456650369260966,0.7600637637756438,6.294703196115651,304579
