Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
246,494272,456387,2114,5437,30334,22.85649224470272,0.12296742893988057,0.3223960005850697,1.6981443257723274,494272
247,494272,456006,2110,5502,30654,22.793453166306993,0.13934862576836435,0.33810604879348244,1.7290921591311623,494272
248,494272,455601,2156,5554,30961,22.8013536077819,0.1416815168538848,0.3198769467879207,1.7370879285762963,494272
249,494272,455183,2202,5635,31252,22.834362326830657,0.12357609680406491,0.32519110384492744,1.7168704725203499,494272
250,494272,454778,2221,5678,31595,22.762504417306065,0.13231921062888222,0.33126542412383575,1.7739109479412176,494272
251,494272,454408,2194,5724,31946,22.729727515409085,0.12337254516835801,0.35125196244567963,1.7956479769768783,494272
252,494272,454001,2208,5769,32294,22.687146005853887,0.1336316784362375,0.3270637060659176,1.8521586096439593,494272
253,494272,453633,2185,5770,32684,22.66678035897838,0.11303030763450125,0.34347773393612535,1.876711599450994,494272
254,494272,453229,2221,5783,33039,22.671088885230187,0.11384309341478992,0.3194500073756646,1.895618013979359,494272
255,494272,452807,2226,5850,33389,22.68838365520083,0.11760224867582769,0.31521730713375334,1.878796788989587,494272
256,494272,452413,2186,5916,33757,22.651845011808383,0.11463076392037011,0.3327440138518621,1.9007802104193847,494272
