Day,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Total
243,304579,264822,1882,4918,32957,20.669885845961467,0.15417679725957892,0.4120934221872129,2.763843934591742,304579
244,304579,264535,1882,4881,33281,20.653174469996895,0.15419483981550375,0.4055275803870318,2.7871031098005683,304579
245,304579,264252,1898,4901,33528,20.62872903376927,0.15416793300394305,0.4035029166652819,2.813600116561503,304579
246,304579,263949,1924,4906,33800,20.588508594922473,0.16014103913913477,0.40825287844784147,2.8430974874905504,304579
247,304579,263654,1911,4909,34105,20.55540512348233,0.1591344236460145,0.4087448986443451,2.8767155542273093,304579
248,304579,263391,1888,4940,34360,20.538102261585287,0.15559110611485397,0.4166283811956524,2.8896782511042067,304579
249,304579,263142,1836,4970,34631,20.524813080916438,0.15095580628145894,0.42728335903848946,2.896947753763614,304579
250,304579,262852,1831,4983,34913,20.50330745009403,0.15132091454026297,0.4249492657904903,2.920422369575215,304579
251,304579,262571,1820,4986,35202,20.482680549975804,0.14685013599243246,0.428039436290661,2.9424298777411013,304579
252,304579,262280,1849,4979,35471,20.443412819927396,0.15218882544822382,0.42980565131166143,2.974592703312721,304579
253,304579,261966,1897,5006,35710,20.400537602753626,0.1610981893768796,0.4301754002981041,3.0081888075713903,304579
254,304579,261670,1897,5001,36011,20.38241978139911,0.16242430630774304,0.4322154202595192,3.022940492033626,304579
255,304579,261405,1907,5018,36249,20.35785036845796,0.16725229287159596,0.43872960380781223,3.0361677348626297,304579
