Day,S,E,I,R,Total
330,295897.4424945043,585.8207310444684,1325.6026923466611,6772.134082104824,304581.0000000003
331,295792.266677668,592.349878222443,1340.6992902587058,6855.6841538510935,304581.0000000003
332,295685.9320413219,598.9394239184609,1355.9435518378282,6940.184982922123,304581.00000000023
333,295578.4281901446,605.5896284584029,1371.336331830045,7025.645849567251,304581.00000000035
334,295469.74469367106,612.3007455734416,1386.8784755429338,7112.076085212796,304581.00000000023
335,295359.8710813792,619.0730207016842,1402.5708156984947,7199.4850822208855,304581.00000000023
336,295248.79686066305,625.9066944338849,1418.414177761655,7287.882267141618,304581.0000000002
337,295136.511490896,632.8019962457035,1434.4093695649153,7377.277143293633,304581.00000000023
338,295023.0044166214,639.7591517034684,1450.557192651026,7467.679239024266,304581.0000000002
339,294908.26504262915,646.7783756865135,1466.858431312334,7559.098150372185,304581.0000000001
340,294792.2827570029,653.8598773222939,1483.313860261735,7651.5435054132295,304581.0000000002
341,294675.04691428295,661.0038545693916,1499.924235681243,7745.024995466582,304581.0000000002
342,294556.54684153537,668.2104983251198,1516.6903024358937,7839.552357703828,304581.00000000023
343,294436.77184279525,675.4799892802691,1533.612789032808,7935.1353788919005,304581.00000000023
344,294315.7112213599,682.8124991729563,1550.6924099736198,8031.783869493755,304581.0000000002
345,294193.3542380421,690.2081883776114,1567.9298612469777,8129.507712333532,304581.0000000002
346,294069.6901372519,697.6672077379399,1585.3258219212712,8228.316833089095,304581.00000000023
347,293944.7081737274,705.1897008282845,1602.8809543433804,8328.221171101148,304581.0000000002
348,293818.39757218235,712.7758005184396,1620.5959039190684,8429.230723380362,304581.00000000023
349,293690.747544568,720.4256290764404,1638.4712977351921,8531.355528620606,304581.0000000002
350,293561.74730850046,728.1392952184525,1656.5077397938821,8634.605656487398,304581.0000000002
351,293431.3860640424,735.9168981631882,1674.705817380673,8738.991220413973,304581.0000000003
352,293299.6530037384,743.7585258750328,1693.0660983914663,8844.522371995352,304581.0000000003
353,293166.53733440104,751.6642512383906,1711.589125743137,8951.209288617647,304581.00000000023
354,293032.0282526364,759.6341363566823,1730.2754236316628,9059.062187375517,304581.00000000023
355,292896.1149520814,767.6682315398356,1749.1254954387623,9168.091320940224,304581.00000000023
356,292758.7866459224,775.7665733471465,1768.1398161005895,9278.306964630088,304581.00000000023
357,292620.0325490256,783.9291860132396,1787.318838282734,9389.719426678665,304581.00000000023
358,292479.84188601543,792.1560803788577,1806.6629901868794,9502.339043419059,304581.00000000023
359,292338.2038994204,800.4472528769558,1826.1726732485722,9616.176174454286,304581.0000000002
360,292195.1078386614,808.8026870223428,1845.848265076266,9731.241209240185,304581.00000000023
361,292050.54298141226,817.222349964642,1865.690114445507,9847.544554177757,304581.0000000002
362,291904.4986223476,825.7061943682006,1885.6985438559198,9965.096639428488,304581.0000000002
363,291756.96407736663,834.2541582202114,1905.8738481090447,10083.907916304235,304581.0000000001
364,291607.9286987854,842.8661632831972,1926.2162899648756,10203.988847966668,304581.0000000001
