,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Day,Total
Tahiti,191779.0,20520.0,1352.0,6402.0,163505.0,0.10699815933965659,0.007049781258636242,0.03338217427351274,0.8525698851281944,190.0,191779.0
Tahiti,191779.0,20536.0,1299.0,6212.0,163732.0,0.10708158870366412,0.006773421490361301,0.032391450575923325,0.8537535392300513,191.0,191779.0
Tahiti,191779.0,20623.0,1261.0,6003.0,163892.0,0.10753523587045505,0.006575276750843418,0.03130165450857497,0.8545878328701265,192.0,191779.0
Tahiti,191779.0,20662.0,1230.0,5795.0,164092.0,0.1077385949452234,0.00641363235807883,0.030217072776477092,0.8556306999202207,193.0,191779.0
Tahiti,191779.0,20682.0,1240.0,5610.0,164247.0,0.10784288165023281,0.0064657757105835365,0.02925242075514003,0.8564389218840436,194.0,191779.0
Tahiti,191779.0,20631.0,1178.0,5483.0,164487.0,0.10757695055245882,0.0061424869250543595,0.028590200178330267,0.8576903623441565,195.0,191779.0
Tahiti,191779.0,20628.0,1141.0,5325.0,164685.0,0.10756130754670741,0.005949556520786947,0.02776633520875591,0.8587228007237497,196.0,191779.0
Tahiti,191779.0,20572.0,1096.0,5184.0,164927.0,0.10726930477268105,0.005714911434515771,0.027031113938439558,0.8599846698543636,197.0,191779.0
Tahiti,191779.0,20615.0,1061.0,4994.0,165109.0,0.10749352118845129,0.0055324097007493,0.026040390240850145,0.8609336788699493,198.0,191779.0
Tahiti,191779.0,20585.0,1018.0,4823.0,165353.0,0.10733709113093717,0.005308193284979065,0.025148738913019674,0.8622059766710641,199.0,191779.0
Tahiti,191779.0,20598.0,981.0,4702.0,165498.0,0.10740487748919329,0.005115262880711653,0.02451780434771273,0.8629620552823823,200.0,191779.0
Tahiti,191779.0,20559.0,930.0,4574.0,165716.0,0.10720151841442493,0.004849331782937652,0.023850369435652496,0.864098780366985,201.0,191779.0
Tahiti,191779.0,20704.0,951.0,4437.0,165687.0,0.10795759702574317,0.004958832823197534,0.023136005506338025,0.8639475646447212,202.0,191779.0
Tahiti,191779.0,20601.0,953.0,4274.0,165951.0,0.1074205204949447,0.004969261493698476,0.022286068860511318,0.8653241491508455,203.0,191779.0
Tahiti,191779.0,20649.0,920.0,4152.0,166058.0,0.10767080858696729,0.004797188430432946,0.021649919959953905,0.8658820830226459,204.0,191779.0
Tahiti,191779.0,20659.0,890.0,4021.0,166209.0,0.107722951939472,0.004640758372918829,0.020966842042142258,0.8666694476454669,205.0,191779.0
Tahiti,191779.0,20726.0,837.0,3889.0,166327.0,0.10807231240125352,0.004364398604643887,0.020278549789080138,0.8672847392050225,206.0,191779.0
Tahiti,191779.0,20728.0,801.0,3843.0,166407.0,0.10808274107175447,0.004176682535626946,0.020038690367558492,0.86770188602506,207.0,191779.0
Tahiti,191779.0,20889.0,770.0,3725.0,166395.0,0.10892224904708023,0.004015038142862357,0.01942339880800296,0.8676393140020544,208.0,191779.0
Tahiti,191779.0,20927.0,769.0,3593.0,166490.0,0.10912039378659812,0.004009823807611886,0.018735106554940845,0.8681346758508491,209.0,191779.0
Tahiti,191779.0,21045.0,720.0,3498.0,166516.0,0.10973568534615365,0.0037543213803388274,0.018239744706146137,0.8682702485673613,210.0,191779.0
Tahiti,191779.0,21107.0,730.0,3375.0,166567.0,0.11005897413168282,0.0038064647328435335,0.017598381470338254,0.8685361796651354,211.0,191779.0
Tahiti,191779.0,21240.0,721.0,3223.0,166595.0,0.11075248071999541,0.003759535715589298,0.016805802512266724,0.8686821810521486,212.0,191779.0
Tahiti,191779.0,21212.0,700.0,3125.0,166742.0,0.11060647933298223,0.0036500346753294156,0.016294797657720607,0.8694486883339677,213.0,191779.0
Tahiti,191779.0,21246.0,703.0,3069.0,166761.0,0.11078376673149823,0.0036656776810808276,0.016002794883694254,0.8695477607037266,214.0,191779.0
Tahiti,191779.0,21303.0,649.0,3024.0,166803.0,0.11108098384077505,0.0033841035775554152,0.015768149797423074,0.8697667627842465,215.0,191779.0
Tahiti,191779.0,21473.0,650.0,2930.0,166726.0,0.11196742083335506,0.0033893179128058858,0.01527800228387884,0.8693652589699602,216.0,191779.0
Tahiti,191779.0,21482.0,639.0,2875.0,166783.0,0.11201434985060929,0.0033319602250507095,0.014991213845102958,0.8696624760792371,217.0,191779.0
Tahiti,191779.0,21493.0,648.0,2801.0,166837.0,0.11207170753836447,0.0033788892423049447,0.014605353036568134,0.8699440501827624,218.0,191779.0
Tahiti,191779.0,21642.0,619.0,2769.0,166749.0,0.11284864349068459,0.0032276735200412977,0.014438494308553073,0.869485188680721,219.0,191779.0
Tahiti,191779.0,21848.0,617.0,2685.0,166629.0,0.11392279655228153,0.003217244849540356,0.014000490147513544,0.8688594684506645,220.0,191779.0
Tahiti,191779.0,21936.0,629.0,2609.0,166605.0,0.11438165805432295,0.0032798168725460034,0.013604200668477779,0.8687343244046533,221.0,191779.0
Tahiti,191779.0,21895.0,623.0,2518.0,166743.0,0.11416787030905365,0.00324853086104318,0.013129696160684955,0.8694539026692182,222.0,191779.0
Tahiti,191779.0,21990.0,567.0,2471.0,166751.0,0.11466323215784836,0.002956528087016827,0.012884622403912837,0.8694956173512219,223.0,191779.0
Tahiti,191779.0,21932.0,542.0,2422.0,166883.0,0.11436080071332107,0.002826169705755062,0.012629119976639779,0.870183909604284,224.0,191779.0
Tahiti,191779.0,22115.0,547.0,2376.0,166741.0,0.11531502406415718,0.002852241382007415,0.012389260555118131,0.8694434739987172,225.0,191779.0
Tahiti,191779.0,22091.0,531.0,2308.0,166849.0,0.11518988001814588,0.0027688120179998853,0.01203468575808613,0.8700066222057681,226.0,191779.0
Tahiti,191779.0,22165.0,538.0,2242.0,166834.0,0.1155757408266807,0.0028053123647531794,0.011690539631555072,0.869928407177011,227.0,191779.0
Tahiti,191779.0,22299.0,553.0,2200.0,166727.0,0.11627446175024377,0.002883527393510238,0.011471537551035306,0.8693704733052107,228.0,191779.0
Tahiti,191779.0,22389.0,546.0,2130.0,166714.0,0.11674375192278612,0.002847027046756944,0.011106534083502364,0.8693026869469546,229.0,191779.0
Tahiti,191779.0,22343.0,518.0,2090.0,166828.0,0.11650389250126447,0.0027010256597437676,0.010897960673483541,0.8698971211655082,230.0,191779.0
Tahiti,191779.0,22457.0,520.0,2030.0,166772.0,0.11709832671981812,0.0027114543302447086,0.010585100558455305,0.8696051183914819,231.0,191779.0
Tahiti,191779.0,22563.0,507.0,2013.0,166696.0,0.117651046256368,0.002643667971988591,0.010496456859197305,0.8692088289124461,232.0,191779.0
Tahiti,191779.0,22624.0,482.0,1980.0,166693.0,0.11796912070664671,0.002513309590726826,0.010324383795931775,0.8691931859066947,233.0,191779.0
Tahiti,191779.0,22742.0,483.0,1949.0,166605.0,0.11858441226620224,0.002518523925977297,0.010162739403167188,0.8687343244046533,234.0,191779.0
Tahiti,191779.0,22758.0,456.0,1887.0,166678.0,0.11866784163020977,0.0023777368742145906,0.00983945061763801,0.8691149708779377,235.0,191779.0
Tahiti,191779.0,22890.0,442.0,1870.0,166577.0,0.11935613388327189,0.0023047361807080023,0.00975080691838001,0.8685883230176401,236.0,191779.0
Tahiti,191779.0,22961.0,462.0,1819.0,166537.0,0.1197263516860553,0.002409022885717414,0.00948487582060601,0.8683797496076213,237.0,191779.0
Tahiti,191779.0,23078.0,472.0,1742.0,166487.0,0.12033642891036037,0.0024611662382221203,0.009083372006319774,0.8681190328450977,238.0,191779.0
Tahiti,191779.0,23149.0,477.0,1685.0,166468.0,0.12070664671314378,0.0024872379144744734,0.008786154897042951,0.8680199604753388,239.0,191779.0
Tahiti,191779.0,23332.0,471.0,1667.0,166309.0,0.1216608700639799,0.0024559519029716498,0.00869229686253448,0.867190881170514,240.0,191779.0
Tahiti,191779.0,23452.0,471.0,1614.0,166242.0,0.12228659029403637,0.0024559519029716498,0.008415937094259538,0.8668415207087324,241.0,191779.0
Tahiti,191779.0,23531.0,443.0,1595.0,166210.0,0.12269852277882354,0.002309950515958473,0.008316864724500597,0.8666746619807174,242.0,191779.0
Tahiti,191779.0,23668.0,430.0,1561.0,166120.0,0.12341288670813802,0.002242164157702355,0.008139577325984597,0.866205371808175,243.0,191779.0
Tahiti,191779.0,23833.0,429.0,1545.0,165972.0,0.12427325202446567,0.0022369498224518846,0.008056147961977067,0.8654336501911054,244.0,191779.0
Tahiti,191779.0,23981.0,410.0,1501.0,165887.0,0.1250449736415353,0.0021378774526929433,0.00782671721095636,0.8649904316948154,245.0,191779.0
Tahiti,191779.0,24076.0,404.0,1464.0,165835.0,0.12554033549033,0.0021065914411901197,0.007633786806688949,0.864719286261791,246.0,191779.0
Tahiti,191779.0,24118.0,401.0,1466.0,165794.0,0.12575933757084978,0.002090948435438708,0.00764421547718989,0.8645054985165216,247.0,191779.0
Tahiti,191779.0,24341.0,390.0,1448.0,165600.0,0.1269221343317047,0.0020335907476835315,0.00755035744268142,0.8634939174779304,248.0,191779.0
Tahiti,191779.0,24337.0,403.0,1419.0,165620.0,0.12690127699070283,0.002101377105939649,0.007399141720417773,0.8635982041829398,249.0,191779.0
Tahiti,191779.0,24437.0,418.0,1420.0,165504.0,0.1274227105157499,0.0021795921346967084,0.007404356055668243,0.8629933412938852,250.0,191779.0
Tahiti,191779.0,24607.0,415.0,1415.0,165342.0,0.1283091475083299,0.0021639491289452964,0.00737828437941589,0.862148618983309,251.0,191779.0
Tahiti,191779.0,24677.0,430.0,1372.0,165300.0,0.12867415097586285,0.002242164157702355,0.007154067963645655,0.8619296169027891,252.0,191779.0
Tahiti,191779.0,24857.0,444.0,1358.0,165120.0,0.12961273132094756,0.002315164851208944,0.007081067270139066,0.8609910365577045,253.0,191779.0
Tahiti,191779.0,24946.0,435.0,1352.0,165046.0,0.13007680715823944,0.002268235833954708,0.007049781258636242,0.8606051757491696,254.0,191779.0
Tahiti,191779.0,25052.0,416.0,1363.0,164948.0,0.1306295266947893,0.002169163464195767,0.007107138946391419,0.8600941708946235,255.0,191779.0
Tahiti,191779.0,25137.0,405.0,1358.0,164879.0,0.1310727451910793,0.0021118057764405907,0.007081067270139066,0.8597343817623411,256.0,191779.0
Tahiti,191779.0,25206.0,391.0,1376.0,164806.0,0.1314325343233618,0.002038805082934002,0.007174925304647537,0.8593537352890567,257.0,191779.0
Tahiti,191779.0,25348.0,419.0,1343.0,164669.0,0.1321729699289286,0.002184806469947179,0.007002852241382008,0.8586393713597422,258.0,191779.0
Tahiti,191779.0,25520.0,431.0,1313.0,164515.0,0.13306983559200955,0.002247378492952826,0.006846422183867889,0.8578363637311698,259.0,191779.0
Tahiti,191779.0,25757.0,414.0,1277.0,164331.0,0.13430563304637108,0.002158734793694826,0.0066587061148509485,0.8568769260450831,260.0,191779.0
Tahiti,191779.0,25927.0,404.0,1254.0,164194.0,0.1351920700389511,0.0021065914411901197,0.006538776404090125,0.8561625621157687,261.0,191779.0
Tahiti,191779.0,25943.0,378.0,1266.0,164192.0,0.1352754994029586,0.0019710187246778843,0.006601348427095772,0.8561521334452677,262.0,191779.0
Tahiti,191779.0,26138.0,352.0,1250.0,164039.0,0.13629229477680038,0.001835446008165649,0.006517919063088243,0.8553543401519458,263.0,191779.0
Tahiti,191779.0,26220.0,356.0,1222.0,163981.0,0.13671987026733898,0.0018563033491675314,0.006371917676075065,0.8550519087074184,264.0,191779.0
Tahiti,191779.0,26220.0,348.0,1191.0,164020.0,0.13671987026733898,0.0018145886671637667,0.006210273283310477,0.8552552677821867,265.0,191779.0
Tahiti,191779.0,26320.0,363.0,1165.0,163931.0,0.13724130379238603,0.0018928036959208255,0.006074700566798242,0.854791191944895,266.0,191779.0
Tahiti,191779.0,26365.0,353.0,1161.0,163900.0,0.13747594887865722,0.0018406603434161196,0.00605384322579636,0.8546295475521303,267.0,191779.0
Tahiti,191779.0,26488.0,331.0,1151.0,163809.0,0.1381173121144651,0.0017259449679057665,0.0060016998732916535,0.8541550430443375,268.0,191779.0
Tahiti,191779.0,26554.0,338.0,1129.0,163758.0,0.13846145824099615,0.0017624453146590606,0.0058869844977813,0.8538891119465635,269.0,191779.0
Tahiti,191779.0,26623.0,351.0,1106.0,163699.0,0.1388212473732786,0.0018302316729151783,0.005767054787020476,0.8535814661667858,270.0,191779.0
Tahiti,191779.0,26656.0,343.0,1073.0,163707.0,0.13899332043654414,0.0017885169909114137,0.005594981723754947,0.8536231808487895,271.0,191779.0
Tahiti,191779.0,26840.0,335.0,1071.0,163533.0,0.13995275812263075,0.001746802308907649,0.005584553053254006,0.8527158865152076,272.0,191779.0
Tahiti,191779.0,27010.0,323.0,1077.0,163369.0,0.14083919511521073,0.0016842302859020018,0.005615839064756829,0.8518607355341304,273.0,191779.0
Tahiti,191779.0,27170.0,328.0,1060.0,163221.0,0.14167348875528604,0.0017103019621543547,0.0055271953654988295,0.8510890139170608,274.0,191779.0
Tahiti,191779.0,27288.0,320.0,1056.0,163115.0,0.14228878031484157,0.00166858728015059,0.005506338024496947,0.8505362943805109,275.0,191779.0
Tahiti,191779.0,27426.0,337.0,1041.0,162975.0,0.1430083585794065,0.00175723097940859,0.005428122995739888,0.8498062874454451,276.0,191779.0
Tahiti,191779.0,27594.0,337.0,1007.0,162841.0,0.14388436690148557,0.00175723097940859,0.005250835597223888,0.8491075665218819,277.0,191779.0
Tahiti,191779.0,27552.0,330.0,1001.0,162896.0,0.1436653648209658,0.001720730632655296,0.005219549585721064,0.8493943549606578,278.0,191779.0
Tahiti,191779.0,27720.0,321.0,1002.0,162736.0,0.14454137314304485,0.0016738016154010606,0.005224763920971535,0.8485600613205826,279.0,191779.0
Tahiti,191779.0,27736.0,309.0,989.0,162745.0,0.1446248025070524,0.0016112295923954134,0.005156977562715417,0.8486069903378368,280.0,191779.0
Tahiti,191779.0,27873.0,297.0,999.0,162610.0,0.14533916643636685,0.0015486575693897664,0.005209120915220123,0.8479030550790233,281.0,191779.0
Tahiti,191779.0,27963.0,282.0,1000.0,162534.0,0.1458084566089092,0.0014704425406327074,0.0052143352504705935,0.8475067655999875,282.0,191779.0
Tahiti,191779.0,28084.0,303.0,988.0,162404.0,0.14643939117421614,0.00157994358089259,0.005151763227464946,0.8468289020174263,283.0,191779.0
Tahiti,191779.0,28220.0,319.0,989.0,162251.0,0.14714854076828016,0.0016633729449001195,0.005156977562715417,0.8460311087241043,284.0,191779.0
Tahiti,191779.0,28416.0,300.0,976.0,162087.0,0.1481705504773724,0.0015643005751411782,0.005089191204459299,0.8451759577430271,285.0,191779.0
Tahiti,191779.0,28451.0,310.0,977.0,162041.0,0.14835305221113887,0.0016164439276458841,0.00509440553970977,0.8449360983215055,286.0,191779.0
Tahiti,191779.0,28597.0,324.0,962.0,161896.0,0.14911434515770758,0.0016894446211524724,0.005016190510952711,0.8441800197101873,287.0,191779.0
Tahiti,191779.0,28658.0,315.0,966.0,161840.0,0.14943241960798628,0.001642515603898237,0.005037047851954594,0.8438880169361609,288.0,191779.0
Tahiti,191779.0,28838.0,306.0,954.0,161681.0,0.150370999953071,0.0015955865866440018,0.004974475828948947,0.8430589376313361,289.0,191779.0
Tahiti,191779.0,29081.0,300.0,959.0,161439.0,0.15163808341893534,0.0015643005751411782,0.005000547505201299,0.8417970685007222,290.0,191779.0
Tahiti,191779.0,29145.0,290.0,942.0,161402.0,0.15197180087496545,0.0015121572226364723,0.0049119038059432995,0.8416041380964547,291.0,191779.0
Tahiti,191779.0,29352.0,304.0,913.0,161210.0,0.15305116827181287,0.0015851579161430605,0.0047606880836796525,0.8406029857283644,292.0,191779.0
Tahiti,191779.0,29510.0,290.0,923.0,161056.0,0.1538750332413872,0.0015121572226364723,0.004812831436184358,0.8397999780997919,293.0,191779.0
Tahiti,191779.0,29638.0,296.0,916.0,160929.0,0.15454246815344747,0.0015434432341392957,0.004776331089431064,0.8391377575229821,294.0,191779.0
Tahiti,191779.0,29774.0,311.0,909.0,160785.0,0.15525161774751145,0.0016216582628963546,0.0047398307426777695,0.8383868932469144,295.0,191779.0
Tahiti,191779.0,29907.0,331.0,918.0,160623.0,0.15594512433582405,0.0017259449679057665,0.004786759759932005,0.8375421709363382,296.0,191779.0
Tahiti,191779.0,29998.0,341.0,907.0,160533.0,0.15641962884361688,0.0017780883204104724,0.0047294020721768285,0.8370728807637958,297.0,191779.0
Tahiti,191779.0,30301.0,334.0,907.0,160237.0,0.15799957242450946,0.0017415879736571783,0.0047294020721768285,0.8355294375296566,298.0,191779.0
Tahiti,191779.0,30422.0,326.0,923.0,160108.0,0.1586305069898164,0.0016998732916534136,0.004812831436184358,0.8348567882823458,299.0,191779.0
Tahiti,191779.0,30506.0,310.0,908.0,160055.0,0.15906851115085593,0.0016164439276458841,0.004734616407427299,0.8345804285140709,300.0,191779.0
Tahiti,191779.0,30641.0,318.0,909.0,159911.0,0.15977244640966945,0.0016581586096496488,0.0047398307426777695,0.8338295642380031,301.0,191779.0
Tahiti,191779.0,30719.0,321.0,912.0,159827.0,0.16017916455920617,0.0016738016154010606,0.004755473748429181,0.8333915600769636,302.0,191779.0
Tahiti,191779.0,30851.0,298.0,927.0,159703.0,0.1608674568122683,0.001553871904640237,0.004833688777186241,0.8327449825059052,303.0,191779.0
Tahiti,191779.0,31040.0,320.0,906.0,159513.0,0.16185296617460723,0.00166858728015059,0.004724187736926358,0.8317542588083158,304.0,191779.0
Tahiti,191779.0,31161.0,339.0,925.0,159354.0,0.16248390073991417,0.0017676596499095313,0.004823260106685299,0.830925179503491,305.0,191779.0
Tahiti,191779.0,31174.0,326.0,944.0,159335.0,0.16255168709817028,0.0016998732916534136,0.004922332476444241,0.8308261071337321,306.0,191779.0
Tahiti,191779.0,31260.0,320.0,942.0,159257.0,0.16300011992971075,0.00166858728015059,0.0049119038059432995,0.8304193889841953,307.0,191779.0
Tahiti,191779.0,31354.0,321.0,931.0,159173.0,0.16349026744325498,0.0016738016154010606,0.004854546118188123,0.8299813848231559,308.0,191779.0
Tahiti,191779.0,31499.0,328.0,932.0,159020.0,0.16424634605457322,0.0017103019621543547,0.004859760453438593,0.8291835915298338,309.0,191779.0
Tahiti,191779.0,31607.0,319.0,961.0,158892.0,0.16480949426162406,0.0016633729449001195,0.00501097617570224,0.8285161566177736,310.0,191779.0
Tahiti,191779.0,31873.0,336.0,967.0,158603.0,0.16619650743824924,0.0017520166441581195,0.005042262187205064,0.8270092137303876,311.0,191779.0
Tahiti,191779.0,31880.0,328.0,964.0,158607.0,0.16623300778500252,0.0017103019621543547,0.005026619181453652,0.8270300710713895,312.0,191779.0
Tahiti,191779.0,32013.0,321.0,945.0,158500.0,0.16692651437331513,0.0016738016154010606,0.004927546811694711,0.8264721371995891,313.0,191779.0
Tahiti,191779.0,32093.0,326.0,945.0,158415.0,0.16734366119335276,0.0016998732916534136,0.004927546811694711,0.8260289187032991,314.0,191779.0
Tahiti,191779.0,32280.0,350.0,955.0,158194.0,0.16831874188519078,0.0018250173376647078,0.004979690164199417,0.8248765506129451,315.0,191779.0
Tahiti,191779.0,32422.0,348.0,981.0,158028.0,0.16905917749075758,0.0018145886671637667,0.005115262880711653,0.824010970961367,316.0,191779.0
Tahiti,191779.0,32479.0,344.0,981.0,157975.0,0.1693563946000344,0.0017937313261618842,0.005115262880711653,0.8237346111930921,317.0,191779.0
Tahiti,191779.0,32619.0,349.0,974.0,157837.0,0.1700864015351003,0.0018198030024142373,0.005078762533958358,0.8230150329285271,318.0,191779.0
Tahiti,191779.0,32680.0,332.0,988.0,157779.0,0.170404475985379,0.0017311593031562372,0.005151763227464946,0.8227126014839998,319.0,191779.0
Tahiti,191779.0,32891.0,353.0,979.0,157556.0,0.1715047007232283,0.0018406603434161196,0.005104834210210712,0.8215498047231449,320.0,191779.0
Tahiti,191779.0,32914.0,355.0,976.0,157534.0,0.17162463043398912,0.0018510890139170609,0.005089191204459299,0.8214350893476345,321.0,191779.0
Tahiti,191779.0,32916.0,344.0,989.0,157530.0,0.17163505910449006,0.0017937313261618842,0.005156977562715417,0.8214142320066327,322.0,191779.0
Tahiti,191779.0,32921.0,336.0,992.0,157530.0,0.1716611307807424,0.0017520166441581195,0.005172620568466829,0.8214142320066327,323.0,191779.0
Tahiti,191779.0,32929.0,325.0,1016.0,157509.0,0.1717028454627462,0.0016946589564029429,0.005297764614478123,0.8213047309663728,324.0,191779.0
Tahiti,191779.0,32954.0,331.0,1021.0,157473.0,0.17183320384400794,0.0017259449679057665,0.005323836290730476,0.8211170148973558,325.0,191779.0
Tahiti,191779.0,33200.0,354.0,980.0,157245.0,0.17311593031562372,0.0018458746786665901,0.005110048545461182,0.8199281464602485,326.0,191779.0
Tahiti,191779.0,33206.0,353.0,995.0,157225.0,0.17314721632712654,0.0018406603434161196,0.005188263574218241,0.8198238597552391,327.0,191779.0
Tahiti,191779.0,33378.0,366.0,994.0,157041.0,0.1740440819902075,0.0019084467016722373,0.00518304923896777,0.8188644220691526,328.0,191779.0
Tahiti,191779.0,33364.0,338.0,997.0,157080.0,0.17397108129670089,0.0017624453146590606,0.005198692244719182,0.8190677811439209,329.0,191779.0
Tahiti,191779.0,33454.0,326.0,1002.0,156997.0,0.17444037146924324,0.0016998732916534136,0.005224763920971535,0.8186349913181318,330.0,191779.0
Tahiti,191779.0,33505.0,318.0,989.0,156967.0,0.17470630256701725,0.0016581586096496488,0.005156977562715417,0.8184785612606177,331.0,191779.0
Tahiti,191779.0,33642.0,359.0,973.0,156805.0,0.17542066649633173,0.0018719463549189432,0.005073548198707888,0.8176338389500415,332.0,191779.0
Tahiti,191779.0,33601.0,339.0,970.0,156869.0,0.17520687875106242,0.0017676596499095313,0.005057905192956476,0.8179675564060715,333.0,191779.0
Tahiti,191779.0,33806.0,368.0,947.0,156658.0,0.1762758174774089,0.0019188753721731786,0.004937975482195652,0.8168673316682222,334.0,191779.0
Tahiti,191779.0,33967.0,356.0,970.0,156486.0,0.17711532545273465,0.0018563033491675314,0.005057905192956476,0.8159704660051413,335.0,191779.0
Tahiti,191779.0,34038.0,375.0,945.0,156421.0,0.17748554325551807,0.0019553757189264727,0.004927546811694711,0.8156315342138607,336.0,191779.0
Tahiti,191779.0,34138.0,397.0,950.0,156294.0,0.17800697678056512,0.0020700910944368256,0.004953618487947064,0.8149693136370509,337.0,191779.0
Tahiti,191779.0,34337.0,395.0,968.0,156079.0,0.17904462949540878,0.0020596624239358845,0.005047476522455535,0.8138482315581999,338.0,191779.0
Tahiti,191779.0,34448.0,386.0,971.0,155974.0,0.17962342070821102,0.0020127334066816494,0.0050631195282069465,0.8133007263569004,339.0,191779.0
Tahiti,191779.0,34544.0,359.0,993.0,155883.0,0.1801239968922562,0.0018719463549189432,0.0051778349037173,0.8128262218491076,340.0,191779.0
Tahiti,191779.0,34623.0,355.0,964.0,155837.0,0.18053592937704338,0.0018510890139170609,0.005026619181453652,0.812586362427586,341.0,191779.0
Tahiti,191779.0,34873.0,364.0,944.0,155598.0,0.18183951318966102,0.001898018031171296,0.004922332476444241,0.8113401363027235,342.0,191779.0
Tahiti,191779.0,34934.0,387.0,935.0,155523.0,0.18215758763993972,0.00201794774193212,0.004875403459190005,0.8109490611589382,343.0,191779.0
Tahiti,191779.0,35069.0,372.0,958.0,155380.0,0.18286152289875326,0.001939732713175061,0.004995333169950829,0.8102034112181209,344.0,191779.0
Tahiti,191779.0,35247.0,359.0,983.0,155190.0,0.18378967457333703,0.0018719463549189432,0.005125691551212594,0.8092126875205314,345.0,191779.0
Tahiti,191779.0,35339.0,374.0,963.0,155103.0,0.18426939341638032,0.0019501613836760022,0.0050214048462031815,0.8087590403537405,346.0,191779.0
Tahiti,191779.0,35564.0,370.0,971.0,154874.0,0.1854426188477362,0.0019293040426741196,0.0050631195282069465,0.8075649575813827,347.0,191779.0
Tahiti,191779.0,35717.0,365.0,978.0,154719.0,0.1862404121410582,0.0019032323664217668,0.005099619874960241,0.8067567356175598,348.0,191779.0
Tahiti,191779.0,35674.0,361.0,970.0,154774.0,0.18601619572528796,0.0018823750254198844,0.005057905192956476,0.8070435240563357,349.0,191779.0
Tahiti,191779.0,35717.0,356.0,984.0,154722.0,0.1862404121410582,0.0018563033491675314,0.005130905886463064,0.8067723786233112,350.0,191779.0
Tahiti,191779.0,35745.0,360.0,989.0,154685.0,0.18638641352807137,0.0018771606901694137,0.005156977562715417,0.8065794482190438,351.0,191779.0
Tahiti,191779.0,35837.0,368.0,996.0,154578.0,0.18686613237111466,0.0019188753721731786,0.0051934779094687114,0.8060215143472435,352.0,191779.0
Tahiti,191779.0,35857.0,373.0,1012.0,154537.0,0.18697041907612408,0.0019449470484255314,0.005276907273476241,0.8058077266019742,353.0,191779.0
Tahiti,191779.0,35993.0,366.0,1022.0,154398.0,0.1876795686701881,0.0019084467016722373,0.005329050625980947,0.8050829340021587,354.0,191779.0
Tahiti,191779.0,36011.0,402.0,1034.0,154332.0,0.18777342670469654,0.0020961627706891786,0.005391622648986594,0.8047387878756277,355.0,191779.0
Tahiti,191779.0,36036.0,392.0,1049.0,154302.0,0.1879037850859583,0.002044019418184473,0.005469837677743653,0.8045823578181136,356.0,191779.0
Tahiti,191779.0,36054.0,392.0,1072.0,154261.0,0.1879976431204668,0.002044019418184473,0.005589767388504477,0.8043685700728442,357.0,191779.0
Tahiti,191779.0,36151.0,418.0,1069.0,154141.0,0.18850343363976244,0.0021795921346967084,0.005574124382753065,0.8037428498427878,358.0,191779.0
Tahiti,191779.0,36179.0,412.0,1068.0,154120.0,0.1886494350267756,0.0021483061231938848,0.005568910047502594,0.8036333488025279,359.0,191779.0
Tahiti,191779.0,36347.0,417.0,1073.0,153942.0,0.18952544334885468,0.0021743777994462374,0.005594981723754947,0.8027051971279442,360.0,191779.0
Tahiti,191779.0,36473.0,413.0,1084.0,153809.0,0.19018244959041397,0.0021535204584443553,0.005652339411510124,0.8020116905396315,361.0,191779.0
Tahiti,191779.0,36462.0,412.0,1068.0,153837.0,0.19012509190265878,0.0021483061231938848,0.005568910047502594,0.8021576919266448,362.0,191779.0
Tahiti,191779.0,36620.0,416.0,1057.0,153686.0,0.19094895687223315,0.002169163464195767,0.005511552359747418,0.8013703273038236,363.0,191779.0
Tahiti,191779.0,36748.0,404.0,1083.0,153544.0,0.19161639178429338,0.0021065914411901197,0.005647125076259653,0.8006298916982568,364.0,191779.0
Tahiti,191779.0,36845.0,391.0,1098.0,153445.0,0.19212218230358902,0.002038805082934002,0.005725340105016712,0.8001136725084602,365.0,191779.0
