,Population,S,E,I,R,S_ratio,E_ratio,I_ratio,R_ratio,Day,Total
Tahiti,191779.0,12051.0,680.0,4923.0,174125.0,0.06283795410342112,0.0035457479703200037,0.025670172438066734,0.9079461254881921,183.0,191779.0
Tahiti,191779.0,12080.0,659.0,4762.0,174278.0,0.06298916982568477,0.0034362469300601214,0.024830664462740966,0.9087439187815142,184.0,191779.0
Tahiti,191779.0,12218.0,624.0,4491.0,174446.0,0.06370874809024972,0.0032537451962936503,0.023417579609863435,0.9096199271035932,185.0,191779.0
Tahiti,191779.0,12412.0,597.0,4303.0,174467.0,0.06472032912884101,0.0031129581445309444,0.022437284582774965,0.909729428143853,186.0,191779.0
Tahiti,191779.0,12513.0,604.0,4097.0,174565.0,0.06524697698913853,0.0031494584912842385,0.02136313152117802,0.9102404329983992,187.0,191779.0
Tahiti,191779.0,12566.0,605.0,3905.0,174703.0,0.06552333675741348,0.003154672826534709,0.02036197915308767,0.9109600112629641,188.0,191779.0
Tahiti,191779.0,12670.0,580.0,3740.0,174789.0,0.06606562762346242,0.0030243144452729446,0.01950161383676002,0.9114084440945046,189.0,191779.0
Tahiti,191779.0,12800.0,581.0,3611.0,174787.0,0.0667434912060236,0.003029528780523415,0.018828964589449312,0.9113980154240037,190.0,191779.0
Tahiti,191779.0,12920.0,541.0,3490.0,174828.0,0.06736921143608007,0.0028209553705045914,0.018198030024142373,0.9116118031692729,191.0,191779.0
Tahiti,191779.0,13042.0,513.0,3349.0,174875.0,0.06800536033663748,0.0026749539834914145,0.01746280875382602,0.9118568769260451,192.0,191779.0
Tahiti,191779.0,13167.0,489.0,3146.0,174977.0,0.06865715224294631,0.0025498099374801205,0.016404298697980487,0.9123887391215931,193.0,191779.0
Tahiti,191779.0,13270.0,478.0,2975.0,175056.0,0.06919422877374477,0.002492452249724944,0.015512647370150016,0.9128006716063802,194.0,191779.0
Tahiti,191779.0,13432.0,477.0,2819.0,175051.0,0.07003895108432101,0.0024872379144744734,0.014699211071076603,0.9127745999301279,195.0,191779.0
Tahiti,191779.0,13651.0,465.0,2739.0,174924.0,0.07118089050417407,0.002424665891468826,0.014282064251038956,0.9121123793533181,196.0,191779.0
Tahiti,191779.0,13824.0,492.0,2656.0,174807.0,0.07208297050250549,0.002565452943231532,0.013849274425249898,0.9115023021290131,197.0,191779.0
Tahiti,191779.0,13966.0,491.0,2575.0,174747.0,0.07282340610807231,0.0025602386079810616,0.013426913269961779,0.9111894420139849,198.0,191779.0
Tahiti,191779.0,14050.0,482.0,2492.0,174755.0,0.07326141026911184,0.002513309590726826,0.01299412344417272,0.9112311566959886,199.0,191779.0
Tahiti,191779.0,14089.0,470.0,2403.0,174817.0,0.0734647693438802,0.0024507375677211792,0.012530047606880836,0.9115544454815178,200.0,191779.0
Tahiti,191779.0,14137.0,428.0,2329.0,174885.0,0.07371505743590279,0.002231735487201414,0.012144186798346012,0.9119090202785498,201.0,191779.0
Tahiti,191779.0,14268.0,415.0,2240.0,174856.0,0.07439813535371444,0.0021639491289452964,0.01168011096105413,0.9117578045562862,202.0,191779.0
Tahiti,191779.0,14380.0,390.0,2168.0,174841.0,0.07498214090176714,0.0020335907476835315,0.011304678823020248,0.911679589527529,203.0,191779.0
Tahiti,191779.0,14446.0,376.0,2049.0,174908.0,0.0753262870282982,0.001960590054176943,0.010684172928214247,0.9120289499893106,204.0,191779.0
Tahiti,191779.0,14554.0,369.0,1985.0,174871.0,0.07588943523534902,0.001924089707423649,0.010350455472184128,0.9118360195850432,205.0,191779.0
Tahiti,191779.0,14785.0,350.0,1923.0,174721.0,0.07709394667820772,0.0018250173376647078,0.010027166686654952,0.9110538692974726,206.0,191779.0
Tahiti,191779.0,14987.0,329.0,1846.0,174617.0,0.07814724239880279,0.0017155162974048254,0.009625662872368716,0.9105115784314237,207.0,191779.0
Tahiti,191779.0,15043.0,320.0,1801.0,174615.0,0.07843924517282914,0.00166858728015059,0.00939101778609754,0.9105011497609228,208.0,191779.0
Tahiti,191779.0,15067.0,335.0,1723.0,174654.0,0.07856438921884043,0.001746802308907649,0.008984299636560833,0.9107045088356911,209.0,191779.0
Tahiti,191779.0,15240.0,322.0,1679.0,174538.0,0.07946646921717185,0.001679015950651531,0.008754868885540126,0.9100996459466365,210.0,191779.0
Tahiti,191779.0,15395.0,327.0,1626.0,174431.0,0.0802746911809948,0.0017050876269038842,0.008478509117265186,0.9095417120748361,211.0,191779.0
Tahiti,191779.0,15477.0,295.0,1595.0,174412.0,0.08070226667153338,0.0015382288988888251,0.008316864724500597,0.9094426397050772,212.0,191779.0
Tahiti,191779.0,15571.0,312.0,1541.0,174355.0,0.08119241418507761,0.0016268725981468252,0.008035290620975185,0.9091454225958003,213.0,191779.0
Tahiti,191779.0,15703.0,323.0,1476.0,174277.0,0.08188070643813973,0.0016842302859020018,0.007696358829694596,0.9087387044462637,214.0,191779.0
Tahiti,191779.0,15769.0,304.0,1420.0,174286.0,0.0822248525646708,0.0015851579161430605,0.007404356055668243,0.9087856334635179,215.0,191779.0
Tahiti,191779.0,15970.0,287.0,1380.0,174142.0,0.08327293395001538,0.0014965142168850605,0.00719578264564942,0.9080347691874502,216.0,191779.0
Tahiti,191779.0,16024.0,291.0,1333.0,174131.0,0.0835545080535408,0.0015173715578869428,0.0069507088888773015,0.9079774114996949,217.0,191779.0
Tahiti,191779.0,16185.0,286.0,1288.0,174020.0,0.08439401602886656,0.0014912998816345897,0.006716063802606124,0.9073986202868928,218.0,191779.0
Tahiti,191779.0,16254.0,281.0,1233.0,174011.0,0.08475380516114903,0.0014652282053822369,0.006429275363830242,0.9073516912696384,219.0,191779.0
Tahiti,191779.0,16399.0,280.0,1198.0,173902.0,0.08550988377246727,0.0014600138701317664,0.006246773630063772,0.9067833287273372,220.0,191779.0
Tahiti,191779.0,16526.0,263.0,1179.0,173811.0,0.08617210434927704,0.001371370170873766,0.00614770126030483,0.9063088242195444,221.0,191779.0
Tahiti,191779.0,16692.0,258.0,1173.0,173656.0,0.08703768400085515,0.0013452984946214133,0.006116415248802007,0.9055006022557214,222.0,191779.0
Tahiti,191779.0,16908.0,269.0,1124.0,173478.0,0.0881639804149568,0.0014026561823765897,0.0058609128215289475,0.9045724505811377,223.0,191779.0
Tahiti,191779.0,17045.0,265.0,1098.0,173371.0,0.08887834434427128,0.0013817988413747074,0.005725340105016712,0.9040145167093373,224.0,191779.0
Tahiti,191779.0,17145.0,254.0,1083.0,173297.0,0.08939977786931833,0.0013244411536195307,0.005647125076259653,0.9036286559008024,225.0,191779.0
Tahiti,191779.0,17376.0,258.0,1057.0,173088.0,0.09060428931217704,0.0013452984946214133,0.005511552359747418,0.9025388598334542,226.0,191779.0
Tahiti,191779.0,17499.0,265.0,1025.0,172990.0,0.09124565254798492,0.0013817988413747074,0.0053446936317323585,0.902027854978908,227.0,191779.0
Tahiti,191779.0,17675.0,274.0,1052.0,172778.0,0.09216337555206774,0.0014287278586289428,0.005485480683495064,0.9009224159058082,228.0,191779.0
Tahiti,191779.0,17822.0,270.0,1009.0,172678.0,0.09292988283388692,0.0014078705176270602,0.005261264267724829,0.9004009823807612,229.0,191779.0
Tahiti,191779.0,17959.0,252.0,987.0,172581.0,0.09364424676320139,0.0013140124831185897,0.005146548892214476,0.8998951918614655,230.0,191779.0
Tahiti,191779.0,18037.0,235.0,957.0,172550.0,0.0940509649127381,0.0012253687838605896,0.004990118834700358,0.8997335474687009,231.0,191779.0
Tahiti,191779.0,18314.0,229.0,951.0,172285.0,0.09549533577711845,0.001194082772357766,0.004958832823197534,0.8983517486273263,232.0,191779.0
Tahiti,191779.0,18437.0,229.0,922.0,172191.0,0.09613669901292633,0.001194082772357766,0.004807617100933887,0.897861601113782,233.0,191779.0
Tahiti,191779.0,18522.0,229.0,915.0,172113.0,0.09657991750921634,0.001194082772357766,0.004771116754180594,0.8974548829642452,234.0,191779.0
Tahiti,191779.0,18707.0,231.0,894.0,171947.0,0.09754456953055339,0.001204511442858707,0.004661615713920711,0.8965893033126672,235.0,191779.0
Tahiti,191779.0,18794.0,224.0,892.0,171869.0,0.09799821669734433,0.001168011096105413,0.00465118704341977,0.8961825851631304,236.0,191779.0
Tahiti,191779.0,18895.0,214.0,878.0,171792.0,0.09852486455764187,0.001115867743600707,0.0045781863499131815,0.8957810813488443,237.0,191779.0
Tahiti,191779.0,18920.0,219.0,840.0,171800.0,0.09865522293890364,0.00114193941985306,0.004380041610395299,0.895822796030848,238.0,191779.0
Tahiti,191779.0,19122.0,220.0,820.0,171617.0,0.09970851865949869,0.0011471537551035306,0.004275754905385887,0.8948685726800119,239.0,191779.0
Tahiti,191779.0,19342.0,225.0,792.0,171420.0,0.10085567241460222,0.0011732254313558837,0.00412975351837271,0.8938413486356692,240.0,191779.0
Tahiti,191779.0,19497.0,238.0,776.0,171268.0,0.10166389437842517,0.0012410117896120014,0.004046324154365181,0.8930487696775976,241.0,191779.0
Tahiti,191779.0,19560.0,215.0,775.0,171229.0,0.10199239749920481,0.0011210820788511776,0.00404110981911471,0.8928454106028293,242.0,191779.0
Tahiti,191779.0,19656.0,212.0,763.0,171148.0,0.10249297368324999,0.0011054390730997658,0.003978537796109063,0.8924230494475411,243.0,191779.0
Tahiti,191779.0,19779.0,208.0,743.0,171049.0,0.10313433691905788,0.0010845817320978834,0.0038742510910996513,0.8919068302577446,244.0,191779.0
Tahiti,191779.0,19962.0,223.0,713.0,170881.0,0.10408856026989399,0.0011627967608549424,0.0037178210335855333,0.8910308219356655,245.0,191779.0
Tahiti,191779.0,20111.0,215.0,701.0,170752.0,0.10486549622221411,0.0011210820788511776,0.003655249010579886,0.8903581726883548,246.0,191779.0
Tahiti,191779.0,20217.0,218.0,707.0,170637.0,0.10541821575876399,0.0011367250846025894,0.0036865350220827097,0.8897585241345507,247.0,191779.0
Tahiti,191779.0,20345.0,216.0,700.0,170518.0,0.10608565067082423,0.0011262964141016483,0.0036500346753294156,0.8891380182397447,248.0,191779.0
Tahiti,191779.0,20488.0,198.0,701.0,170392.0,0.10683130061164152,0.0010324383795931775,0.003655249010579886,0.8884810119981854,249.0,191779.0
Tahiti,191779.0,20651.0,218.0,708.0,170202.0,0.10768123725746823,0.0011367250846025894,0.0036917493573331802,0.887490288300596,250.0,191779.0
Tahiti,191779.0,20727.0,214.0,718.0,170120.0,0.10807752673650399,0.001115867743600707,0.0037438927098378864,0.8870627128100574,251.0,191779.0
Tahiti,191779.0,20826.0,209.0,718.0,170026.0,0.10859374592630058,0.0010897960673483542,0.0037438927098378864,0.8865725652965132,252.0,191779.0
Tahiti,191779.0,20948.0,203.0,711.0,169917.0,0.10922989482685799,0.0010585100558455306,0.0037073923630845922,0.8860042027542119,253.0,191779.0
Tahiti,191779.0,21095.0,196.0,712.0,169776.0,0.10999640210867717,0.0010220097090922365,0.0037126066983350628,0.8852689814838955,254.0,191779.0
Tahiti,191779.0,21131.0,203.0,691.0,169754.0,0.11018411817769412,0.0010585100558455306,0.0036031056580751804,0.8851542661083852,255.0,191779.0
Tahiti,191779.0,21304.0,207.0,668.0,169600.0,0.11108619817602552,0.001079367396847413,0.0034831759473143565,0.8843512584798127,256.0,191779.0
Tahiti,191779.0,21530.0,224.0,660.0,169365.0,0.11226463794263189,0.001168011096105413,0.003441461265310592,0.8831258896959521,257.0,191779.0
Tahiti,191779.0,21716.0,219.0,666.0,169178.0,0.11323450429921941,0.00114193941985306,0.0034727472768134155,0.8821508090041141,258.0,191779.0
Tahiti,191779.0,21791.0,224.0,664.0,169100.0,0.1136255794430047,0.001168011096105413,0.0034623186063124744,0.8817440908545774,259.0,191779.0
Tahiti,191779.0,21881.0,226.0,658.0,169014.0,0.11409486961554706,0.0011784397666063542,0.003431032594809651,0.8812956580230369,260.0,191779.0
Tahiti,191779.0,22086.0,236.0,642.0,168815.0,0.11516380834189353,0.0012305831191110601,0.003347603230802121,0.8802580053081933,261.0,191779.0
Tahiti,191779.0,22250.0,240.0,636.0,168653.0,0.11601895932297071,0.0012514404601129425,0.0033163172192992975,0.879413282997617,262.0,191779.0
Tahiti,191779.0,22330.0,227.0,665.0,168557.0,0.11643610614300835,0.0011836541018568248,0.003467532941562945,0.8789127068135719,263.0,191779.0
Tahiti,191779.0,22411.0,220.0,636.0,168512.0,0.11685846729829648,0.0011471537551035306,0.0033163172192992975,0.8786780617273007,264.0,191779.0
Tahiti,191779.0,22612.0,208.0,636.0,168323.0,0.11790654868364106,0.0010845817320978834,0.0033163172192992975,0.8776925523649618,265.0,191779.0
Tahiti,191779.0,22723.0,212.0,638.0,168206.0,0.1184853398964433,0.0011054390730997658,0.003326745889800239,0.8770824751406567,266.0,191779.0
Tahiti,191779.0,22921.0,217.0,629.0,168012.0,0.11951777827603648,0.0011315107493521188,0.0032798168725460034,0.8760708941020654,267.0,191779.0
Tahiti,191779.0,23063.0,212.0,636.0,167868.0,0.1202582138816033,0.0011054390730997658,0.0033163172192992975,0.8753200298259977,268.0,191779.0
Tahiti,191779.0,23180.0,216.0,640.0,167743.0,0.12086829110590837,0.0011262964141016483,0.00333717456030118,0.8746682379196888,269.0,191779.0
Tahiti,191779.0,23358.0,201.0,636.0,167584.0,0.12179644278049213,0.0010480813853445893,0.0033163172192992975,0.8738391586148639,270.0,191779.0
Tahiti,191779.0,23510.0,214.0,650.0,167405.0,0.12258902173856366,0.001115867743600707,0.0033893179128058858,0.8729057926050298,271.0,191779.0
Tahiti,191779.0,23464.0,204.0,665.0,167446.0,0.12234916231704202,0.0010637243910960011,0.003467532941562945,0.873119580350299,272.0,191779.0
Tahiti,191779.0,23631.0,206.0,652.0,167290.0,0.1232199563038706,0.0010741530615969424,0.0033997465833068273,0.8723061440512256,273.0,191779.0
Tahiti,191779.0,23865.0,226.0,649.0,167039.0,0.12444011075248072,0.0011784397666063542,0.0033841035775554152,0.8709973459033575,274.0,191779.0
Tahiti,191779.0,24082.0,245.0,622.0,166830.0,0.12557162150183285,0.0012775121363652955,0.0032433165257927093,0.8699075498360092,275.0,191779.0
Tahiti,191779.0,24342.0,238.0,620.0,166579.0,0.12692734866695518,0.0012410117896120014,0.0032328878552917682,0.868598751688141,276.0,191779.0
Tahiti,191779.0,24443.0,231.0,621.0,166484.0,0.12745399652725273,0.001204511442858707,0.0032381021905422388,0.8681033898393463,277.0,191779.0
Tahiti,191779.0,24457.0,236.0,617.0,166469.0,0.1275269972207593,0.0012305831191110601,0.003217244849540356,0.8680251748105893,278.0,191779.0
Tahiti,191779.0,24692.0,248.0,612.0,166227.0,0.1287523660046199,0.0012931551421167073,0.0031911731732880036,0.8667633056799754,279.0,191779.0
Tahiti,191779.0,24856.0,254.0,629.0,166040.0,0.12960751698569709,0.0013244411536195307,0.0032798168725460034,0.8657882249881373,280.0,191779.0
Tahiti,191779.0,25056.0,237.0,625.0,165861.0,0.13065038403579118,0.0012357974543615307,0.0032589595315441213,0.8648548589783032,281.0,191779.0
Tahiti,191779.0,25194.0,215.0,632.0,165738.0,0.13136996230035614,0.0011210820788511776,0.0032954598782974154,0.8642134957424953,282.0,191779.0
Tahiti,191779.0,25261.0,221.0,634.0,165663.0,0.13171932276213766,0.0011523680903540012,0.0033058885487983565,0.86382242059871,283.0,191779.0
Tahiti,191779.0,25433.0,218.0,639.0,165489.0,0.1326161884252186,0.0011367250846025894,0.0033319602250507095,0.8629151262651281,284.0,191779.0
Tahiti,191779.0,25541.0,232.0,634.0,165372.0,0.13317933663226944,0.0012097257781091778,0.0033058885487983565,0.8623050490408231,285.0,191779.0
Tahiti,191779.0,25641.0,218.0,665.0,165255.0,0.1337007701573165,0.0011367250846025894,0.003467532941562945,0.861694971816518,286.0,191779.0
Tahiti,191779.0,25824.0,217.0,669.0,165069.0,0.1346549935081526,0.0011315107493521188,0.003488390282564827,0.8607251054599304,287.0,191779.0
Tahiti,191779.0,25891.0,211.0,639.0,165038.0,0.13500435396993415,0.0011002247378492952,0.0033319602250507095,0.8605634610671659,288.0,191779.0
Tahiti,191779.0,25973.0,192.0,635.0,164979.0,0.13543192946047272,0.001001152368090354,0.003311102884048827,0.860255815287388,289.0,191779.0
Tahiti,191779.0,26030.0,206.0,614.0,164929.0,0.13572914656974955,0.0010741530615969424,0.0032016018437889446,0.8599950985248646,290.0,191779.0
Tahiti,191779.0,26279.0,206.0,625.0,164669.0,0.13702751604711674,0.0010741530615969424,0.0032589595315441213,0.8586393713597422,291.0,191779.0
Tahiti,191779.0,26389.0,216.0,638.0,164536.0,0.1376010929246685,0.0011262964141016483,0.003326745889800239,0.8579458647714296,292.0,191779.0
Tahiti,191779.0,26513.0,220.0,640.0,164406.0,0.13824767049572687,0.0011471537551035306,0.00333717456030118,0.8572680011888685,293.0,191779.0
Tahiti,191779.0,26693.0,222.0,656.0,164208.0,0.13918625084081157,0.001157582425604472,0.0034206039243087094,0.8562355628092753,294.0,191779.0
Tahiti,191779.0,26778.0,218.0,658.0,164125.0,0.13962946933710155,0.0011367250846025894,0.003431032594809651,0.8558027729834862,295.0,191779.0
Tahiti,191779.0,26999.0,228.0,640.0,163912.0,0.14078183742745556,0.0011888684371072953,0.00333717456030118,0.8546921195751359,296.0,191779.0
Tahiti,191779.0,27087.0,227.0,635.0,163830.0,0.14124069892949698,0.0011836541018568248,0.003311102884048827,0.8542645440845974,297.0,191779.0
Tahiti,191779.0,27152.0,211.0,650.0,163766.0,0.14157963072077756,0.0011002247378492952,0.0033893179128058858,0.8539308266285672,298.0,191779.0
Tahiti,191779.0,27249.0,209.0,650.0,163671.0,0.1420854212400732,0.0010897960673483542,0.0033893179128058858,0.8534354647797725,299.0,191779.0
Tahiti,191779.0,27308.0,213.0,634.0,163624.0,0.14239306701985097,0.0011106534083502365,0.0033058885487983565,0.8531903910230004,300.0,191779.0
Tahiti,191779.0,27507.0,233.0,610.0,163429.0,0.14343071973469462,0.0012149401133596483,0.003180744502787062,0.8521735956491586,301.0,191779.0
Tahiti,191779.0,27721.0,225.0,620.0,163213.0,0.14454658747829532,0.0011732254313558837,0.0032328878552917682,0.8510472992350571,302.0,191779.0
Tahiti,191779.0,27802.0,224.0,623.0,163130.0,0.14496894863358345,0.001168011096105413,0.00324853086104318,0.850614509409268,303.0,191779.0
Tahiti,191779.0,27887.0,211.0,616.0,163065.0,0.14541216712987345,0.0011002247378492952,0.0032120305142898857,0.8502755776179873,304.0,191779.0
Tahiti,191779.0,28018.0,208.0,612.0,162941.0,0.1460952450476851,0.0010845817320978834,0.0031911731732880036,0.849629000046929,305.0,191779.0
Tahiti,191779.0,28073.0,209.0,630.0,162867.0,0.14638203348646098,0.0010897960673483542,0.003285031207796474,0.8492431392383942,306.0,191779.0
Tahiti,191779.0,28232.0,225.0,639.0,162683.0,0.1472111127912858,0.0011732254313558837,0.0033319602250507095,0.8482837015523076,307.0,191779.0
Tahiti,191779.0,28323.0,246.0,646.0,162564.0,0.14768561729907861,0.001282726471615766,0.0033684605718040037,0.8476631956575016,308.0,191779.0
Tahiti,191779.0,28608.0,253.0,655.0,162263.0,0.14917170284546274,0.0013192268183690602,0.003415389589058239,0.84609368074711,309.0,191779.0
Tahiti,191779.0,28827.0,257.0,664.0,162031.0,0.1503136422653158,0.0013400841593709425,0.0034623186063124744,0.8448839549690008,310.0,191779.0
Tahiti,191779.0,28957.0,268.0,656.0,161898.0,0.150991505847877,0.0013974418471261192,0.0034206039243087094,0.8441904483806882,311.0,191779.0
Tahiti,191779.0,29137.0,262.0,668.0,161712.0,0.1519300861929617,0.0013661558356232956,0.0034831759473143565,0.8432205820241007,312.0,191779.0
Tahiti,191779.0,29302.0,254.0,697.0,161526.0,0.15279045150928933,0.0013244411536195307,0.003634391669578004,0.8422507156675131,313.0,191779.0
Tahiti,191779.0,29460.0,255.0,686.0,161378.0,0.1536143164788637,0.0013296554888700015,0.0035770339818228273,0.8414789940504435,314.0,191779.0
Tahiti,191779.0,29533.0,254.0,675.0,161317.0,0.15399496295214804,0.0013244411536195307,0.0035196762940676507,0.8411609196001648,315.0,191779.0
Tahiti,191779.0,29715.0,251.0,696.0,161117.0,0.15494397196773368,0.0013087981478681191,0.0036291773343275335,0.8401180525500707,316.0,191779.0
Tahiti,191779.0,29790.0,248.0,711.0,161030.0,0.155335047111519,0.0012931551421167073,0.0037073923630845922,0.8396644053832797,317.0,191779.0
Tahiti,191779.0,29873.0,263.0,699.0,160944.0,0.15576783693730806,0.001371370170873766,0.003644820340078945,0.8392159725517392,318.0,191779.0
Tahiti,191779.0,30088.0,254.0,693.0,160744.0,0.15688891901615923,0.0013244411536195307,0.0036135343285761214,0.8381731055016451,319.0,191779.0
Tahiti,191779.0,30071.0,244.0,689.0,160775.0,0.15680027531690122,0.0012722978011148248,0.003592676987574239,0.8383347498944097,320.0,191779.0
Tahiti,191779.0,30208.0,268.0,686.0,160617.0,0.1575146392462157,0.0013974418471261192,0.0035770339818228273,0.8375108849248354,321.0,191779.0
Tahiti,191779.0,30433.0,271.0,677.0,160398.0,0.15868786467757157,0.001413084852877531,0.003530104964568592,0.8363689455049823,322.0,191779.0
Tahiti,191779.0,30613.0,271.0,709.0,160186.0,0.1596264450226563,0.001413084852877531,0.003696963692583651,0.8352635064318825,323.0,191779.0
Tahiti,191779.0,30727.0,257.0,701.0,160094.0,0.16022087924120992,0.0013400841593709425,0.003655249010579886,0.8347837875888392,324.0,191779.0
Tahiti,191779.0,30845.0,254.0,712.0,159968.0,0.16083617080076545,0.0013244411536195307,0.0037126066983350628,0.8341267813472799,325.0,191779.0
Tahiti,191779.0,30943.0,255.0,729.0,159852.0,0.1613471756553116,0.0013296554888700015,0.003801250397593063,0.8335219184582253,326.0,191779.0
Tahiti,191779.0,31084.0,249.0,733.0,159713.0,0.16208239692562793,0.0012983694773671779,0.003822107738594945,0.8327971258584099,327.0,191779.0
Tahiti,191779.0,31229.0,257.0,717.0,159576.0,0.16283847553694616,0.0013400841593709425,0.003738678374587416,0.8320827619290955,328.0,191779.0
Tahiti,191779.0,31334.0,270.0,701.0,159474.0,0.1633859807382456,0.0014078705176270602,0.003655249010579886,0.8315508997335475,329.0,191779.0
Tahiti,191779.0,31385.0,269.0,682.0,159443.0,0.1636519118360196,0.0014026561823765897,0.003556176640820945,0.8313892553407829,330.0,191779.0
Tahiti,191779.0,31498.0,249.0,685.0,159347.0,0.16424113171932275,0.0012983694773671779,0.003571819646572357,0.8308886791567377,331.0,191779.0
Tahiti,191779.0,31618.0,269.0,707.0,159185.0,0.16486685194937922,0.0014026561823765897,0.0036865350220827097,0.8300439568461615,332.0,191779.0
Tahiti,191779.0,31708.0,251.0,709.0,159111.0,0.16533614212192158,0.0013087981478681191,0.003696963692583651,0.8296580960376266,333.0,191779.0
Tahiti,191779.0,31965.0,260.0,713.0,158841.0,0.16667622628129253,0.0013557271651223543,0.0037178210335855333,0.8282502255199996,334.0,191779.0
Tahiti,191779.0,32048.0,254.0,692.0,158785.0,0.1671090161070816,0.0013244411536195307,0.003608319993325651,0.8279582227459732,335.0,191779.0
Tahiti,191779.0,32206.0,251.0,697.0,158625.0,0.16793288107665594,0.0013087981478681191,0.003634391669578004,0.8271239291058979,336.0,191779.0
Tahiti,191779.0,32299.0,279.0,684.0,158517.0,0.1684178142549497,0.0014547995348812956,0.0035666053113218863,0.8265607808988471,337.0,191779.0
Tahiti,191779.0,32340.0,279.0,679.0,158481.0,0.168631602000219,0.0014547995348812956,0.003540533635069533,0.8263730648298302,338.0,191779.0
Tahiti,191779.0,32488.0,285.0,680.0,158326.0,0.16940332361728866,0.0014860855463841192,0.0035457479703200037,0.8255648428660072,339.0,191779.0
Tahiti,191779.0,32580.0,281.0,698.0,158220.0,0.16988304246033195,0.0014652282053822369,0.0036396060048284745,0.8250121233294574,340.0,191779.0
Tahiti,191779.0,32707.0,280.0,710.0,158082.0,0.1705452630371417,0.0014600138701317664,0.0037021780278341217,0.8242925450648924,341.0,191779.0
Tahiti,191779.0,32679.0,287.0,739.0,158074.0,0.17039926165012853,0.0014965142168850605,0.0038533937500977687,0.8242508303828886,342.0,191779.0
Tahiti,191779.0,32760.0,284.0,726.0,158009.0,0.17082162280541666,0.0014808712111336487,0.003785607391841651,0.8239118985916081,343.0,191779.0
Tahiti,191779.0,32901.0,296.0,724.0,157858.0,0.17155684407573302,0.0015434432341392957,0.00377517872134071,0.823124533968787,344.0,191779.0
Tahiti,191779.0,32991.0,278.0,726.0,157784.0,0.17202613424827537,0.001449585199630825,0.003785607391841651,0.8227386731602522,345.0,191779.0
Tahiti,191779.0,33195.0,280.0,721.0,157583.0,0.17308985863937135,0.0014600138701317664,0.003759535715589298,0.8216905917749076,346.0,191779.0
Tahiti,191779.0,33214.0,282.0,734.0,157549.0,0.1731889310091303,0.0014704425406327074,0.0038273220738454156,0.8215133043763916,347.0,191779.0
Tahiti,191779.0,33396.0,289.0,725.0,157369.0,0.17413794002471594,0.0015069428873860015,0.0037803930565911805,0.8205747240313068,348.0,191779.0
Tahiti,191779.0,33519.0,266.0,737.0,157257.0,0.17477930326052382,0.001387013176625178,0.0038429650795968277,0.8199907184832541,349.0,191779.0
Tahiti,191779.0,33669.0,286.0,732.0,157092.0,0.1755614535480944,0.0014912998816345897,0.0038168934033444746,0.8191303531669265,350.0,191779.0
Tahiti,191779.0,33756.0,283.0,731.0,157009.0,0.17601510071488535,0.001475656875883178,0.003811679068094004,0.8186975633411374,351.0,191779.0
Tahiti,191779.0,33836.0,288.0,713.0,156942.0,0.176432247534923,0.001501728552135531,0.0037178210335855333,0.818348202879356,352.0,191779.0
Tahiti,191779.0,33985.0,303.0,727.0,156764.0,0.17720918348724313,0.00157994358089259,0.0037908217270921215,0.8174200512047721,353.0,191779.0
Tahiti,191779.0,34148.0,290.0,775.0,156566.0,0.17805912013306985,0.0015121572226364723,0.00404110981911471,0.816387612825179,354.0,191779.0
Tahiti,191779.0,34357.0,304.0,785.0,156333.0,0.1791489162004182,0.0015851579161430605,0.004093253171619416,0.8151726727118194,355.0,191779.0
Tahiti,191779.0,34439.0,308.0,792.0,156240.0,0.17957649169095677,0.0016060152571449428,0.00412975351837271,0.8146877395335256,356.0,191779.0
Tahiti,191779.0,34563.0,313.0,785.0,156118.0,0.18022306926201515,0.001632086933397296,0.004093253171619416,0.8140515906329682,357.0,191779.0
Tahiti,191779.0,34549.0,291.0,800.0,156139.0,0.18015006856850854,0.0015173715578869428,0.004171468200376475,0.814161091673228,358.0,191779.0
Tahiti,191779.0,34665.0,283.0,807.0,156024.0,0.18075493145756313,0.001475656875883178,0.004207968547129769,0.8135614431194239,359.0,191779.0
Tahiti,191779.0,34809.0,282.0,813.0,155875.0,0.1815057957336309,0.0014704425406327074,0.004239254558632593,0.8127845071671038,360.0,191779.0
Tahiti,191779.0,34975.0,277.0,800.0,155727.0,0.182371375385209,0.0014443708643803546,0.004171468200376475,0.8120127855500342,361.0,191779.0
Tahiti,191779.0,35087.0,306.0,788.0,155598.0,0.18295538093326172,0.0015955865866440018,0.004108896177370828,0.8113401363027235,362.0,191779.0
Tahiti,191779.0,35132.0,307.0,783.0,155557.0,0.1831900260195329,0.0016008009218944723,0.0040828245011184745,0.8111263485574541,363.0,191779.0
Tahiti,191779.0,35209.0,297.0,796.0,155477.0,0.18359152983381913,0.0015486575693897664,0.004150610859374592,0.8107092017374165,364.0,191779.0
Tahiti,191779.0,35304.0,275.0,793.0,155407.0,0.18408689168261383,0.0014339421938794133,0.004134967853623181,0.8103441982698836,365.0,191779.0
